Date,Time,Pulaski,Sombrero,Molasses,Fowey
12/20/2010,20:45,21.581,22.453,22.501,22.537
12/20/2010,21:00,21.557,22.525,22.489,22.525
12/20/2010,21:15,21.533,22.573,22.501,22.513
12/20/2010,21:30,21.533,22.609,22.489,22.513
12/20/2010,21:45,21.509,22.633,22.489,22.513
12/20/2010,22:00,21.485,22.657,22.477,22.513
12/20/2010,22:15,21.485,22.669,22.477,22.489
12/20/2010,22:30,21.509,22.657,22.477,22.465
12/20/2010,22:45,21.533,22.609,22.477,22.417
12/20/2010,23:00,21.557,22.466,22.477,22.369
12/20/2010,23:15,21.557,22.322,22.465,22.31
12/20/2010,23:30,21.557,22.345,22.453,22.25
12/20/2010,23:45,21.557,22.453,22.429,22.202
12/21/2010,00:00,21.557,22.501,22.417,22.178
12/21/2010,00:15,21.557,22.585,22.405,22.07
12/21/2010,00:30,21.557,22.633,22.405,21.939
12/21/2010,00:45,21.604,22.633,22.381,21.843
12/21/2010,01:00,21.604,22.573,22.369,21.784
12/21/2010,01:15,21.628,22.537,22.357,21.772
12/21/2010,01:30,21.628,22.489,22.357,21.772
12/21/2010,01:45,21.604,22.417,22.369,21.796
12/21/2010,02:00,21.581,22.357,22.381,21.796
12/21/2010,02:15,21.581,22.286,22.369,21.784
12/21/2010,02:30,21.581,22.214,22.369,21.772
12/21/2010,02:45,21.581,22.118,22.369,21.784
12/21/2010,03:00,21.557,22.058,22.381,21.712
12/21/2010,03:15,21.557,21.951,22.393,21.76
12/21/2010,03:30,21.557,21.843,22.381,21.784
12/21/2010,03:45,21.557,21.808,22.381,21.76
12/21/2010,04:00,21.557,21.593,22.381,21.7
12/21/2010,04:15,21.557,21.366,22.393,21.7
12/21/2010,04:30,21.485,21.294,22.393,21.724
12/21/2010,04:45,21.437,21.294,22.405,21.796
12/21/2010,05:00,21.39,21.318,22.393,22.035
12/21/2010,05:15,21.39,21.306,22.333,22.202
12/21/2010,05:30,21.437,21.211,22.274,22.393
12/21/2010,05:45,21.461,21.151,22.238,22.465
12/21/2010,06:00,21.437,21.091,22.238,22.489
12/21/2010,06:15,21.413,21.139,22.226,22.501
12/21/2010,06:30,21.366,21.39,22.226,22.501
12/21/2010,06:45,21.342,21.641,22.214,22.489
12/21/2010,07:00,21.318,21.772,22.071,22.489
12/21/2010,07:15,21.342,21.951,21.784,22.477
12/21/2010,07:30,21.366,22.142,21.772,22.465
12/21/2010,07:45,21.39,22.262,21.807,22.441
12/21/2010,08:00,21.39,22.334,21.843,22.441
12/21/2010,08:15,21.39,22.393,21.879,22.441
12/21/2010,08:30,21.39,22.441,21.903,22.465
12/21/2010,08:45,21.39,22.513,21.915,22.441
12/21/2010,09:00,21.39,22.561,21.939,22.441
12/21/2010,09:15,21.39,22.585,21.963,22.453
12/21/2010,09:30,21.366,22.633,21.987,22.453
12/21/2010,09:45,21.39,22.657,22.011,22.453
12/21/2010,10:00,21.39,22.705,22.035,22.465
12/21/2010,10:15,21.39,22.729,22.058,22.465
12/21/2010,10:30,21.39,22.729,22.094,22.477
12/21/2010,10:45,21.39,22.717,22.142,22.501
12/21/2010,11:00,21.39,22.669,22.178,22.525
12/21/2010,11:15,21.413,22.597,22.226,22.537
12/21/2010,11:30,21.39,22.561,22.25,22.537
12/21/2010,11:45,21.413,22.561,22.274,22.549
12/21/2010,12:00,21.437,22.537,22.322,22.573
12/21/2010,12:15,21.437,22.561,22.345,22.573
12/21/2010,12:30,21.413,22.549,22.369,22.585
12/21/2010,12:45,21.318,22.537,22.405,22.597
12/21/2010,13:00,21.294,22.573,22.441,22.477
12/21/2010,13:15,21.342,22.609,22.477,22.405
12/21/2010,13:30,21.437,22.705,22.513,22.357
12/21/2010,13:45,21.485,22.765,22.549,22.333
12/21/2010,14:00,21.557,22.824,22.573,22.333
12/21/2010,14:15,21.604,22.92,22.609,22.321
12/21/2010,14:30,21.628,22.968,22.621,22.31
12/21/2010,14:45,21.652,22.968,22.585,22.262
12/21/2010,15:00,21.652,22.98,22.525,22.274
12/21/2010,15:15,21.652,22.98,22.441,22.31
12/21/2010,15:30,21.652,22.908,22.393,22.369
12/21/2010,15:45,21.676,22.86,22.393,22.477
12/21/2010,16:00,21.676,22.86,22.393,22.513
12/21/2010,16:15,21.676,22.86,22.369,22.537
12/21/2010,16:30,21.676,22.884,22.369,22.561
12/21/2010,16:45,21.652,22.92,22.393,22.609
12/21/2010,17:00,21.652,22.932,22.441,22.645
12/21/2010,17:15,21.652,22.956,22.441,22.657
12/21/2010,17:30,21.652,22.968,22.429,22.645
12/21/2010,17:45,21.652,22.968,22.441,22.645
12/21/2010,18:00,21.652,22.992,22.429,22.633
12/21/2010,18:15,21.652,22.992,22.381,22.609
12/21/2010,18:30,21.628,23.004,22.405,22.609
12/21/2010,18:45,21.628,22.98,23.196,22.609
12/21/2010,19:00,21.628,22.944,23.785,22.585
12/21/2010,19:15,21.604,22.932,23.99,22.561
12/21/2010,19:30,21.604,23.196,24.134,22.465
12/21/2010,19:45,21.581,23.485,24.207,22.465
12/21/2010,20:00,21.581,23.605,24.183,22.513
12/21/2010,20:15,21.581,23.629,24.183,22.537
12/21/2010,20:30,21.581,23.641,24.231,22.513
12/21/2010,20:45,21.581,23.689,24.327,22.513
12/21/2010,21:00,21.604,23.713,24.376,22.513
12/21/2010,21:15,21.581,23.713,24.4,22.501
12/21/2010,21:30,21.581,23.713,24.424,22.465
12/21/2010,21:45,21.581,23.701,24.448,22.465
12/21/2010,22:00,21.533,23.701,24.448,22.417
12/21/2010,22:15,21.485,23.701,24.448,22.417
12/21/2010,22:30,21.485,23.641,24.448,22.393
12/21/2010,22:45,21.461,23.605,24.448,22.369
12/21/2010,23:00,21.461,23.593,24.448,22.322
12/21/2010,23:15,21.485,23.593,24.424,22.226
12/21/2010,23:30,21.533,23.593,24.4,22.178
12/21/2010,23:45,21.533,23.569,24.376,22.142
12/22/2010,00:00,21.533,23.569,24.351,22.106
12/22/2010,00:15,21.533,23.557,24.303,22.058
12/22/2010,00:30,21.533,23.545,24.207,22.011
12/22/2010,00:45,21.533,23.485,24.11,21.987
12/22/2010,01:00,21.533,23.473,24.014,21.987
12/22/2010,01:15,21.533,23.449,23.978,21.963
12/22/2010,01:30,21.533,23.437,23.99,21.963
12/22/2010,01:45,21.533,23.437,23.942,21.939
12/22/2010,02:00,21.533,23.449,23.906,21.939
12/22/2010,02:15,21.533,23.449,23.857,21.903
12/22/2010,02:30,21.533,23.473,23.893,21.915
12/22/2010,02:45,21.533,23.461,23.893,21.939
12/22/2010,03:00,21.509,23.436,23.881,21.963
12/22/2010,03:15,21.533,23.388,23.893,21.963
12/22/2010,03:30,21.581,23.388,23.906,21.915
12/22/2010,03:45,21.581,23.376,23.845,21.676
12/22/2010,04:00,21.604,23.34,23.773,21.533
12/22/2010,04:15,21.604,23.316,23.749,21.354
12/22/2010,04:30,21.604,23.316,23.701,21.414
12/22/2010,04:45,21.604,23.268,23.725,21.27
12/22/2010,05:00,21.604,23.184,23.689,21.378
12/22/2010,05:15,21.581,23.172,23.629,21.593
12/22/2010,05:30,21.581,23.196,23.436,21.999
12/22/2010,05:45,21.581,23.172,23.4,22.058
12/22/2010,06:00,21.581,23.22,23.46,21.963
12/22/2010,06:15,21.557,23.22,23.509,21.939
12/22/2010,06:30,21.533,23.184,23.485,22.058
12/22/2010,06:45,21.509,23.148,23.4,22.13
12/22/2010,07:00,21.461,23.088,23.316,22.178
12/22/2010,07:15,21.39,23.04,23.256,22.19
12/22/2010,07:30,21.366,22.992,23.232,22.178
12/22/2010,07:45,21.366,22.872,23.208,22.178
12/22/2010,08:00,21.413,22.777,23.16,22.154
12/22/2010,08:15,21.437,22.741,23.124,22.154
12/22/2010,08:30,21.461,22.729,23.124,22.154
12/22/2010,08:45,21.485,22.813,23.124,22.106
12/22/2010,09:00,21.485,22.872,23.1,21.999
12/22/2010,09:15,21.509,22.992,23.124,21.975
12/22/2010,09:30,21.533,23.064,23.184,22.023
12/22/2010,09:45,21.533,23.124,23.232,22.094
12/22/2010,10:00,21.533,23.196,23.304,22.094
12/22/2010,10:15,21.557,23.232,23.328,22.094
12/22/2010,10:30,21.581,23.244,23.352,22.023
12/22/2010,10:45,21.557,23.28,23.388,21.927
12/22/2010,11:00,21.581,23.304,23.412,21.915
12/22/2010,11:15,21.604,23.304,23.424,21.975
12/22/2010,11:30,21.604,23.328,23.436,22.07
12/22/2010,11:45,21.557,23.34,23.461,22.393
12/22/2010,12:00,21.509,23.22,23.485,22.776
12/22/2010,12:15,21.533,23.088,23.521,22.872
12/22/2010,12:30,21.557,23.04,23.557,22.86
12/22/2010,12:45,21.557,23.064,23.593,22.884
12/22/2010,13:00,21.461,23.064,23.629,22.417
12/22/2010,13:15,21.461,23.172,23.677,22.369
12/22/2010,13:30,21.485,23.244,23.701,22.274
12/22/2010,13:45,21.581,23.256,23.725,22.393
12/22/2010,14:00,21.604,23.244,23.689,22.729
12/22/2010,14:15,21.628,23.256,23.629,23.1
12/22/2010,14:30,21.652,23.268,23.605,23.292
12/22/2010,14:45,21.7,23.328,23.557,22.992
12/22/2010,15:00,21.724,23.412,23.533,22.429
12/22/2010,15:15,21.748,23.449,23.497,22.345
12/22/2010,15:30,21.748,23.473,23.569,22.142
12/22/2010,15:45,21.772,23.485,23.629,22.166
12/22/2010,16:00,21.772,23.497,23.665,22.214
12/22/2010,16:15,21.772,23.509,23.665,22.381
12/22/2010,16:30,21.772,23.461,23.665,22.872
12/22/2010,16:45,21.772,23.4,23.665,23.533
12/22/2010,17:00,21.772,23.4,23.665,23.581
12/22/2010,17:15,21.772,23.4,23.689,23.569
12/22/2010,17:30,21.772,23.364,23.677,23.545
12/22/2010,17:45,21.748,23.316,23.665,23.485
12/22/2010,18:00,21.748,23.28,23.653,23.424
12/22/2010,18:15,21.748,23.256,23.593,23.352
12/22/2010,18:30,21.748,23.256,23.545,23.292
12/22/2010,18:45,21.748,23.232,23.485,23.268
12/22/2010,19:00,21.748,23.22,23.448,23.256
12/22/2010,19:15,21.748,23.208,23.412,23.232
12/22/2010,19:30,21.748,23.196,23.364,23.232
12/22/2010,19:45,21.748,23.196,23.316,23.208
12/22/2010,20:00,21.748,23.196,23.292,23.184
12/22/2010,20:15,21.724,23.22,23.292,23.16
12/22/2010,20:30,21.724,23.22,23.28,23.136
12/22/2010,20:45,21.724,23.184,23.244,23.112
12/22/2010,21:00,21.724,23.124,23.256,23.124
12/22/2010,21:15,21.724,23.1,23.244,23.1
12/22/2010,21:30,21.724,23.1,23.22,23.028
12/22/2010,21:45,21.724,23.1,23.184,23.004
12/22/2010,22:00,21.724,23.112,23.16,23.016
12/22/2010,22:15,21.724,23.136,23.148,23.04
12/22/2010,22:30,21.724,23.148,23.148,23.076
12/22/2010,22:45,21.7,23.16,23.136,23.088
12/22/2010,23:00,21.7,23.16,23.136,23.052
12/22/2010,23:15,21.676,23.148,23.124,23.016
12/22/2010,23:30,21.652,23.148,23.124,22.992
12/22/2010,23:45,21.652,23.124,23.112,22.968
12/23/2010,00:00,21.652,23.124,23.088,22.92
12/23/2010,00:15,21.652,23.124,23.076,22.896
12/23/2010,00:30,21.652,23.136,23.088,22.872
12/23/2010,00:45,21.652,23.148,23.076,22.992
12/23/2010,01:00,21.676,23.124,23.076,23.088
12/23/2010,01:15,21.676,23.112,23.052,23.076
12/23/2010,01:30,21.7,23.112,23.016,23.04
12/23/2010,01:45,21.7,23.1,22.98,23.004
12/23/2010,02:00,21.7,23.112,22.968,22.812
12/23/2010,02:15,21.724,23.088,22.944,22.597
12/23/2010,02:30,21.748,23.052,22.932,22.537
12/23/2010,02:45,21.772,23.016,22.908,22.513
12/23/2010,03:00,21.795,22.992,22.884,22.501
12/23/2010,03:15,21.819,22.968,22.848,22.477
12/23/2010,03:30,21.819,22.92,22.812,22.429
12/23/2010,03:45,21.819,22.896,22.788,22.357
12/23/2010,04:00,21.819,22.86,22.777,22.178
12/23/2010,04:15,21.795,22.86,22.777,21.975
12/23/2010,04:30,21.795,22.86,22.753,21.843
12/23/2010,04:45,21.795,22.872,22.729,21.796
12/23/2010,05:00,21.795,22.908,22.729,21.784
12/23/2010,05:15,21.819,22.908,22.585,21.891
12/23/2010,05:30,21.819,22.884,22.525,22.07
12/23/2010,05:45,21.819,22.872,22.465,22.369
12/23/2010,06:00,21.819,22.896,22.429,22.549
12/23/2010,06:15,21.819,22.92,22.477,22.753
12/23/2010,06:30,21.819,22.944,22.477,22.824
12/23/2010,06:45,21.819,22.956,22.477,22.872
12/23/2010,07:00,21.819,22.956,22.501,22.896
12/23/2010,07:15,21.795,22.944,22.477,22.92
12/23/2010,07:30,21.772,22.896,22.477,22.932
12/23/2010,07:45,21.748,22.825,22.453,22.92
12/23/2010,08:00,21.724,22.753,22.453,22.824
12/23/2010,08:15,21.724,22.429,22.465,22.836
12/23/2010,08:30,21.676,22.238,22.465,23.016
12/23/2010,08:45,21.604,22.166,22.465,23.052
12/23/2010,09:00,21.604,22.106,22.429,23.052
12/23/2010,09:15,21.652,22.118,22.381,23.1
12/23/2010,09:30,21.7,22.19,22.369,23.172
12/23/2010,09:45,21.7,22.334,22.345,23.196
12/23/2010,10:00,21.652,22.441,22.369,23.22
12/23/2010,10:15,21.676,22.561,22.369,23.196
12/23/2010,10:30,21.724,22.657,22.393,23.172
12/23/2010,10:45,21.748,22.717,22.405,23.172
12/23/2010,11:00,21.772,22.777,22.417,23.196
12/23/2010,11:15,21.795,22.824,22.429,23.208
12/23/2010,11:30,21.795,22.86,22.453,23.22
12/23/2010,11:45,21.819,22.872,22.465,23.256
12/23/2010,12:00,21.843,22.872,22.477,23.256
12/23/2010,12:15,21.867,22.872,22.501,23.268
12/23/2010,12:30,21.867,22.824,22.525,23.256
12/23/2010,12:45,21.795,22.812,22.561,23.232
12/23/2010,13:00,21.772,22.789,22.597,23.268
12/23/2010,13:15,21.795,22.801,22.633,23.316
12/23/2010,13:30,21.772,22.777,22.669,23.316
12/23/2010,13:45,21.772,22.777,22.717,23.316
12/23/2010,14:00,21.795,22.812,22.717,23.34
12/23/2010,14:15,21.819,22.824,22.717,23.316
12/23/2010,14:30,21.867,22.824,22.693,23.28
12/23/2010,14:45,21.939,22.848,22.681,23.268
12/23/2010,15:00,21.963,22.872,22.645,23.268
12/23/2010,15:15,21.987,22.92,22.645,23.244
12/23/2010,15:30,22.011,22.932,22.621,23.244
12/23/2010,15:45,22.034,22.932,22.621,23.232
12/23/2010,16:00,22.058,22.956,22.621,23.196
12/23/2010,16:15,22.082,23.004,22.657,23.1
12/23/2010,16:30,22.082,23.028,22.681,23.124
12/23/2010,16:45,22.082,23.004,22.705,23.244
12/23/2010,17:00,22.082,22.968,22.729,23.172
12/23/2010,17:15,22.082,22.968,22.729,23.076
12/23/2010,17:30,22.058,22.956,22.741,22.92
12/23/2010,17:45,22.011,22.944,22.765,22.92
12/23/2010,18:00,22.011,22.92,22.788,23.004
12/23/2010,18:15,22.011,22.872,22.788,23.076
12/23/2010,18:30,22.011,22.836,22.8,23.16
12/23/2010,18:45,22.011,22.836,22.788,23.208
12/23/2010,19:00,22.011,22.813,22.788,23.232
12/23/2010,19:15,22.011,22.813,22.777,23.232
12/23/2010,19:30,22.011,22.789,22.765,23.208
12/23/2010,19:45,22.034,22.777,22.753,23.172
12/23/2010,20:00,22.034,22.729,22.741,23.16
12/23/2010,20:15,22.034,22.729,22.741,23.136
12/23/2010,20:30,22.011,22.705,22.729,23.148
12/23/2010,20:45,21.987,22.669,22.729,23.148
12/23/2010,21:00,21.987,22.657,22.717,23.16
12/23/2010,21:15,21.963,22.621,22.717,23.16
12/23/2010,21:30,21.939,22.621,22.717,23.136
12/23/2010,21:45,21.939,22.621,22.693,23.124
12/23/2010,22:00,21.915,22.597,22.657,23.112
12/23/2010,22:15,21.915,22.573,22.633,23.1
12/23/2010,22:30,21.891,22.597,22.609,23.076
12/23/2010,22:45,21.891,22.609,22.573,23.064
12/23/2010,23:00,21.867,22.633,22.537,23.04
12/23/2010,23:15,21.867,22.645,22.501,23.016
12/23/2010,23:30,21.843,22.669,22.465,22.992
12/23/2010,23:45,21.843,22.621,22.417,22.968
12/24/2010,00:00,21.819,22.597,22.393,22.968
12/24/2010,00:15,21.795,22.585,22.357,22.944
12/24/2010,00:30,21.795,22.549,22.345,22.92
12/24/2010,00:45,21.772,22.501,22.333,22.896
12/24/2010,01:00,21.795,22.477,22.345,22.884
12/24/2010,01:15,21.819,22.477,22.333,22.884
12/24/2010,01:30,21.843,22.453,22.322,22.872
12/24/2010,01:45,21.867,22.453,22.31,22.872
12/24/2010,02:00,21.891,22.429,22.31,22.848
12/24/2010,02:15,21.891,22.429,22.286,22.848
12/24/2010,02:30,21.867,22.393,22.286,22.8
12/24/2010,02:45,21.867,22.358,22.262,22.753
12/24/2010,03:00,21.867,22.358,22.262,22.681
12/24/2010,03:15,21.867,22.358,22.25,22.621
12/24/2010,03:30,21.867,22.346,22.226,22.549
12/24/2010,03:45,21.843,22.334,22.214,22.465
12/24/2010,04:00,21.819,22.358,22.178,22.393
12/24/2010,04:15,21.819,22.358,22.142,22.345
12/24/2010,04:30,21.819,22.358,22.106,22.345
12/24/2010,04:45,21.819,22.334,22.082,22.298
12/24/2010,05:00,21.795,22.298,22.023,22.226
12/24/2010,05:15,21.795,22.238,22.07,22.106
12/24/2010,05:30,21.795,22.178,22.13,22.058
12/24/2010,05:45,21.772,22.166,22.178,22.035
12/24/2010,06:00,21.772,22.142,22.238,22.035
12/24/2010,06:15,21.772,22.118,22.274,22.023
12/24/2010,06:30,21.772,22.118,22.31,22.023
12/24/2010,06:45,21.748,22.106,22.345,22.035
12/24/2010,07:00,21.748,22.094,22.357,22.046
12/24/2010,07:15,21.748,22.083,22.322,22.094
12/24/2010,07:30,21.724,22.071,22.298,22.298
12/24/2010,07:45,21.7,22.071,22.286,22.513
12/24/2010,08:00,21.7,22.071,22.286,22.585
12/24/2010,08:15,21.676,22.071,22.31,22.657
12/24/2010,08:30,21.628,22.082,22.333,22.657
12/24/2010,08:45,21.604,22.094,22.333,22.681
12/24/2010,09:00,21.604,22.142,22.345,22.681
12/24/2010,09:15,21.604,22.178,22.345,22.681
12/24/2010,09:30,21.557,22.214,22.322,22.693
12/24/2010,09:45,21.485,22.214,22.31,22.693
12/24/2010,10:00,21.509,22.226,22.059,22.681
12/24/2010,10:15,21.581,22.274,21.867,23.124
12/24/2010,10:30,21.628,22.298,21.915,23.821
12/24/2010,10:45,21.676,22.334,22.011,23.641
12/24/2010,11:00,21.7,22.369,22.035,23.4
12/24/2010,11:15,21.724,22.346,22.082,23.364
12/24/2010,11:30,21.748,22.322,22.13,23.46
12/24/2010,11:45,21.772,22.31,22.202,23.677
12/24/2010,12:00,21.795,22.31,22.274,23.893
12/24/2010,12:15,21.795,22.322,22.298,24.026
12/24/2010,12:30,21.819,22.346,22.298,24.074
12/24/2010,12:45,21.819,22.357,22.31,24.11
12/24/2010,13:00,21.843,22.369,22.262,24.146
12/24/2010,13:15,21.843,22.381,22.106,24.171
12/24/2010,13:30,21.748,22.393,22.07,24.207
12/24/2010,13:45,21.676,22.417,22.082,23.821
12/24/2010,14:00,21.7,22.441,22.106,23.485
12/24/2010,14:15,21.724,22.441,22.154,23.448
12/24/2010,14:30,21.748,22.441,22.202,23.364
12/24/2010,14:45,21.724,22.465,22.226,23.436
12/24/2010,15:00,21.581,22.465,22.226,23.557
12/24/2010,15:15,21.604,22.465,22.226,23.809
12/24/2010,15:30,21.628,22.465,22.226,23.893
12/24/2010,15:45,21.652,22.477,22.25,23.99
12/24/2010,16:00,21.7,22.465,22.226,24.05
12/24/2010,16:15,21.748,22.465,22.214,24.086
12/24/2010,16:30,21.772,22.465,22.214,24.062
12/24/2010,16:45,21.772,22.453,22.202,24.05
12/24/2010,17:00,21.772,22.453,22.19,24.038
12/24/2010,17:15,21.772,22.441,22.166,24.002
12/24/2010,17:30,21.772,22.453,22.154,23.99
12/24/2010,17:45,21.772,22.429,22.154,23.966
12/24/2010,18:00,21.772,22.429,22.13,23.954
12/24/2010,18:15,21.772,22.405,22.106,23.954
12/24/2010,18:30,21.772,22.393,22.13,23.93
12/24/2010,18:45,21.772,22.369,22.142,23.918
12/24/2010,19:00,21.772,22.358,22.13,23.881
12/24/2010,19:15,21.772,22.346,22.178,23.833
12/24/2010,19:30,21.772,22.346,22.238,23.821
12/24/2010,19:45,21.748,22.334,22.25,23.809
12/24/2010,20:00,21.748,22.334,22.226,23.821
12/24/2010,20:15,21.748,22.334,22.238,23.809
12/24/2010,20:30,21.724,22.334,22.274,23.761
12/24/2010,20:45,21.724,22.334,22.31,23.665
12/24/2010,21:00,21.724,22.334,22.393,23.605
12/24/2010,21:15,21.7,22.334,22.453,23.593
12/24/2010,21:30,21.7,22.417,22.477,23.605
12/24/2010,21:45,21.676,22.489,22.501,23.593
12/24/2010,22:00,21.652,22.525,22.501,23.617
12/24/2010,22:15,21.628,22.561,22.477,23.665
12/24/2010,22:30,21.628,22.573,22.477,23.713
12/24/2010,22:45,21.604,22.597,22.501,23.737
12/24/2010,23:00,21.557,22.597,22.525,23.761
12/24/2010,23:15,21.581,22.621,22.549,23.773
12/24/2010,23:30,21.581,22.621,22.549,23.761
12/24/2010,23:45,21.581,22.621,22.549,23.749
12/25/2010,00:00,21.581,22.621,22.549,23.737
12/25/2010,00:15,21.557,22.621,22.549,23.713
12/25/2010,00:30,21.557,22.621,22.525,23.689
12/25/2010,00:45,21.557,22.621,22.525,23.689
12/25/2010,01:00,21.533,22.609,22.525,23.653
12/25/2010,01:15,21.533,22.597,22.549,23.641
12/25/2010,01:30,21.533,22.597,22.573,23.617
12/25/2010,01:45,21.509,22.597,22.597,23.593
12/25/2010,02:00,21.509,22.597,22.609,23.581
12/25/2010,02:15,21.509,22.597,22.621,23.569
12/25/2010,02:30,21.509,22.597,22.645,23.569
12/25/2010,02:45,21.509,22.585,22.645,23.545
12/25/2010,03:00,21.533,22.573,22.645,23.521
12/25/2010,03:15,21.533,22.573,22.657,23.473
12/25/2010,03:30,21.533,22.549,22.657,23.436
12/25/2010,03:45,21.557,22.549,22.657,23.388
12/25/2010,04:00,21.557,22.549,22.645,23.34
12/25/2010,04:15,21.581,22.525,22.645,23.292
12/25/2010,04:30,21.581,22.501,22.645,23.28
12/25/2010,04:45,21.557,22.477,22.657,23.256
12/25/2010,05:00,21.533,22.453,22.645,23.232
12/25/2010,05:15,21.533,22.441,22.645,23.208
12/25/2010,05:30,21.557,22.429,22.645,23.232
12/25/2010,05:45,21.557,22.405,22.621,23.256
12/25/2010,06:00,21.581,22.393,22.621,23.304
12/25/2010,06:15,21.581,22.369,22.597,23.352
12/25/2010,06:30,21.581,22.358,22.597,23.376
12/25/2010,06:45,21.581,22.346,22.573,23.4
12/25/2010,07:00,21.581,22.334,22.573,23.424
12/25/2010,07:15,21.581,22.346,22.573,23.424
12/25/2010,07:30,21.581,22.369,22.573,23.424
12/25/2010,07:45,21.581,22.393,22.597,23.388
12/25/2010,08:00,21.581,22.405,22.597,23.388
12/25/2010,08:15,21.557,22.405,22.597,23.4
12/25/2010,08:30,21.557,22.429,22.597,23.424
12/25/2010,08:45,21.533,22.441,22.585,23.424
12/25/2010,09:00,21.533,22.453,22.573,23.424
12/25/2010,09:15,21.533,22.465,22.585,23.424
12/25/2010,09:30,21.557,22.453,22.585,23.4
12/25/2010,09:45,21.533,22.465,22.585,23.412
12/25/2010,10:00,21.533,22.501,22.573,23.412
12/25/2010,10:15,21.509,22.549,22.585,23.412
12/25/2010,10:30,21.509,22.573,22.585,23.412
12/25/2010,10:45,21.533,22.609,22.597,23.424
12/25/2010,11:00,21.533,22.633,22.609,23.436
12/25/2010,11:15,21.533,22.657,22.597,23.424
12/25/2010,11:30,21.533,22.681,22.609,23.412
12/25/2010,11:45,21.557,22.693,22.633,23.424
12/25/2010,12:00,21.557,22.705,22.657,23.412
12/25/2010,12:15,21.581,22.729,22.681,23.424
12/25/2010,12:30,21.581,22.741,22.681,23.388
12/25/2010,12:45,21.604,22.777,22.705,23.412
12/25/2010,13:00,21.628,22.789,22.717,23.424
12/25/2010,13:15,21.628,22.812,22.753,23.436
12/25/2010,13:30,21.628,22.824,22.777,23.424
12/25/2010,13:45,21.652,22.836,22.8,23.46
12/25/2010,14:00,21.652,22.848,22.824,23.46
12/25/2010,14:15,21.676,22.86,22.848,23.485
12/25/2010,14:30,21.676,22.872,22.896,23.533
12/25/2010,14:45,21.652,22.872,22.92,23.533
12/25/2010,15:00,21.604,22.896,22.944,23.533
12/25/2010,15:15,21.604,22.896,22.956,23.533
12/25/2010,15:30,21.604,22.824,22.968,23.509
12/25/2010,15:45,21.628,22.765,22.98,23.509
12/25/2010,16:00,21.628,22.753,22.944,23.497
12/25/2010,16:15,21.628,22.777,22.908,23.509
12/25/2010,16:30,21.628,22.753,22.896,23.497
12/25/2010,16:45,21.533,22.729,22.884,23.497
12/25/2010,17:00,21.437,22.717,22.824,23.473
12/25/2010,17:15,21.39,22.729,22.8,23.448
12/25/2010,17:30,21.39,22.765,22.777,23.424
12/25/2010,17:45,21.437,22.789,22.765,23.4
12/25/2010,18:00,21.485,22.813,22.753,23.376
12/25/2010,18:15,21.533,22.813,22.753,23.364
12/25/2010,18:30,21.557,22.813,22.741,23.34
12/25/2010,18:45,21.581,22.801,22.717,23.328
12/25/2010,19:00,21.581,22.824,22.693,23.304
12/25/2010,19:15,21.557,22.848,22.645,23.292
12/25/2010,19:30,21.557,22.872,22.621,23.256
12/25/2010,19:45,21.557,22.872,22.621,23.232
12/25/2010,20:00,21.557,22.836,22.621,23.22
12/25/2010,20:15,21.533,22.836,22.621,23.208
12/25/2010,20:30,21.533,22.813,22.597,23.22
12/25/2010,20:45,21.533,22.801,22.597,23.184
12/25/2010,21:00,21.509,22.789,22.633,23.016
12/25/2010,21:15,21.509,22.777,22.657,22.872
12/25/2010,21:30,21.509,22.765,22.657,22.992
12/25/2010,21:45,21.485,22.777,22.645,23.076
12/25/2010,22:00,21.485,22.765,22.645,23.136
12/25/2010,22:15,21.509,22.741,22.633,23.172
12/25/2010,22:30,21.485,22.741,22.633,23.184
12/25/2010,22:45,21.413,22.741,22.645,23.16
12/25/2010,23:00,21.413,22.765,22.645,23.088
12/25/2010,23:15,21.39,22.765,22.645,23.04
12/25/2010,23:30,21.413,22.765,22.645,22.968
12/25/2010,23:45,21.413,22.777,22.645,22.968
12/26/2010,00:00,21.437,22.777,22.645,22.968
12/26/2010,00:15,21.437,22.789,22.645,22.992
12/26/2010,00:30,21.461,22.789,22.633,22.968
12/26/2010,00:45,21.461,22.789,22.633,22.968
12/26/2010,01:00,21.461,22.765,22.633,22.944
12/26/2010,01:15,21.437,22.765,22.633,22.944
12/26/2010,01:30,21.437,22.765,22.621,22.908
12/26/2010,01:45,21.437,22.765,22.621,22.896
12/26/2010,02:00,21.437,22.765,22.621,22.872
12/26/2010,02:15,21.437,22.765,22.621,22.848
12/26/2010,02:30,21.437,22.765,22.621,22.824
12/26/2010,02:45,21.413,22.765,22.597,22.824
12/26/2010,03:00,21.413,22.765,22.585,22.8
12/26/2010,03:15,21.413,22.741,22.573,22.8
12/26/2010,03:30,21.413,22.741,22.561,22.8
12/26/2010,03:45,21.413,22.741,22.549,22.8
12/26/2010,04:00,21.39,22.717,22.549,22.8
12/26/2010,04:15,21.366,22.717,22.537,22.729
12/26/2010,04:30,21.294,22.717,22.537,22.681
12/26/2010,04:45,21.246,22.693,22.537,22.657
12/26/2010,05:00,21.199,22.693,22.549,22.633
12/26/2010,05:15,21.175,22.645,22.549,22.609
12/26/2010,05:30,21.175,22.621,22.549,22.609
12/26/2010,05:45,21.199,22.597,22.525,22.609
